# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag
0.01471 0.00000 10.06070 0.9836358428 2.4694243076    0.982  0.626  3.6885  3.510    3  0.000  0.522     0.00     0.00     0.00     0.00     0.00 -1 -9.32e-13      0.00 7.083e-01 2.773e-01 2.492e-03 7.435e-04 6.357e-03 -1.000 1.447e-02 3.205 6.241 4.102 3.270 3.021 2.886
0.01471 0.00000 10.06070 0.9843528271 2.4695800678    0.983  0.670  3.6874  3.463    3  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1 -1.09e-12      0.00 7.058e-01 2.797e-01 2.445e-03 7.943e-04 6.366e-03 -1.000 1.450e-02 3.096 6.149 4.001 3.164 2.913 2.775
0.01471 0.00000 10.06070 0.9850252867 2.4697259183    0.983  0.714  3.6864  3.414    3  0.000  0.500     0.00     0.00     0.00     0.00     0.00 -1 -1.28e-12      0.00 7.034e-01 2.820e-01 2.392e-03 8.590e-04 6.374e-03 -1.000 1.454e-02 2.985 6.058 3.899 3.056 2.803 2.664
0.01471 0.00000 10.06070 0.9856538177 2.4698620342    0.984  0.759  3.6854  3.365    3  0.000  0.490     0.00     0.00     0.00     0.00     0.00 -1  -1.5e-12      0.00 7.014e-01 2.841e-01 2.346e-03 9.181e-04 6.380e-03 -1.000 1.455e-02 2.872 5.966 3.795 2.947 2.691 2.550
0.01471 0.00000 10.06070 0.9861925244 2.4699785389    0.985  0.801  3.6843  3.320    3  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1 -1.74e-12      0.00 6.998e-01 2.856e-01 2.312e-03 9.615e-04 6.384e-03 -1.000 1.457e-02 2.768 5.883 3.700 2.847 2.589 2.446
0.01471 0.00000 10.06070 0.9867452383 2.4700979207    0.985  0.847  3.6830  3.269    3  0.000  0.477     0.00     0.00     0.00     0.00     0.00 -1 -2.05e-12      0.00 6.984e-01 2.870e-01 2.284e-03 9.980e-04 6.388e-03 -1.000 1.459e-02 2.653 5.792 3.595 2.735 2.475 2.329
0.01471 0.00000 10.06070 0.9872177839 2.4701998650    0.986  0.890  3.6818  3.221    3  0.000  0.473     0.00     0.00     0.00     0.00     0.00 -1 -2.39e-12      0.00 6.974e-01 2.880e-01 2.266e-03 1.021e-03 6.391e-03 -1.000 1.459e-02 2.545 5.709 3.498 2.632 2.368 2.221
0.01471 0.00000 10.06070 0.9876552224 2.4702941354    0.986  0.933  3.6805  3.173    3  0.000  0.470     0.00     0.00     0.00     0.00     0.00 -1 -2.78e-12      0.00 6.966e-01 2.888e-01 2.251e-03 1.040e-03 6.393e-03 -1.000 1.457e-02 2.438 5.629 3.401 2.529 2.263 2.113
0.01471 0.00000 10.06070 0.9880403876 2.4703770612    0.986  0.974  3.6792  3.127    3  0.000  0.467     0.00     0.00     0.00     0.00     0.00 -1 -3.22e-12      0.00 6.960e-01 2.894e-01 2.241e-03 1.054e-03 6.394e-03 -1.000 1.456e-02 2.335 5.556 3.311 2.431 2.162 2.010
0.01471 0.00000 10.06070 0.9884002209 2.4704544659    0.987  1.015  3.6777  3.080    3  0.000  0.466     0.00     0.00     0.00     0.00     0.00 -1 -3.75e-12      0.00 6.956e-01 2.899e-01 2.234e-03 1.063e-03 6.395e-03 -1.000 1.455e-02 2.232 5.484 3.221 2.333 2.061 1.906
0.01471 0.00000 10.06070 0.9887374640 2.4705269524    0.987  1.057  3.6762  3.032    3  0.000  0.465     0.00     0.00     0.00     0.00     0.00 -1 -4.36e-12      0.00 6.953e-01 2.902e-01 2.229e-03 1.070e-03 6.396e-03 -1.000 1.455e-02 2.127 5.414 3.131 2.234 1.959 1.801
0.01471 0.00000 10.06070 0.9890510440 2.4705943018    0.987  1.099  3.6746  2.983    3  0.000  0.464     0.00     0.00     0.00     0.00     0.00 -1 -5.08e-12      0.00 6.951e-01 2.904e-01 2.226e-03 1.074e-03 6.397e-03 -1.000 1.455e-02 2.022 5.344 3.040 2.134 1.855 1.695
0.01471 0.00000 10.06070 0.9893252850 2.4706531618    0.987  1.139  3.6729  2.937    3  0.000  0.464     0.00     0.00     0.00     0.00     0.00 -1 -5.86e-12      0.00 6.950e-01 2.904e-01 2.226e-03 1.075e-03 6.397e-03 -1.000 1.456e-02 1.922 5.278 2.954 2.041 1.758 1.595
0.01471 0.00000 10.06070 0.9895799160 2.4707077794    0.988  1.179  3.6713  2.890    3  0.000  0.464     0.00     0.00     0.00     0.00     0.00 -1 -6.78e-12      0.00 6.950e-01 2.904e-01 2.225e-03 1.075e-03 6.397e-03 -1.000 1.456e-02 1.822 5.213 2.869 1.947 1.661 1.495
0.01471 0.00000 10.06070 0.9898843169 2.4707730301    0.988  1.232  3.6690  2.829    3  0.000  0.464     0.00     0.00     0.00     0.00     0.00 -1 -8.21e-12      0.00 6.950e-01 2.904e-01 2.225e-03 1.076e-03 6.397e-03 -1.000 1.456e-02 1.691 5.131 2.758 1.825 1.534 1.364
0.01471 0.00000 10.06070 0.9900968671 2.4708185645    0.988  1.271  3.6672  2.783    3  0.000  0.464     0.00     0.00     0.00     0.00     0.00 -1 -9.48e-12      0.00 6.950e-01 2.904e-01 2.225e-03 1.076e-03 6.398e-03 -1.000 1.456e-02 1.593 5.072 2.677 1.734 1.439 1.266
0.01471 0.00000 10.06070 0.9903514385 2.4708730715    0.988  1.322  3.6648  2.722    3  0.000  0.464     0.00     0.00     0.00     0.00     0.00 -1 -1.14e-11      0.00 6.950e-01 2.904e-01 2.224e-03 1.076e-03 6.398e-03 -1.000 1.456e-02 1.465 4.997 2.571 1.616 1.316 1.138
0.01471 0.00000 10.06070 0.9905833602 2.4709227009    0.988  1.372  3.6624  2.662    3  0.000  0.464     0.00     0.00     0.00     0.00     0.00 -1 -1.37e-11      0.00 6.950e-01 2.905e-01 2.224e-03 1.077e-03 6.398e-03 -1.000 1.456e-02 1.339 4.925 2.468 1.500 1.195 1.012
0.01471 0.00000 10.06070 0.9907991886 2.4709688624    0.988  1.421  3.6599  2.603    3  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1 -1.65e-11      0.00 6.950e-01 2.905e-01 2.224e-03 1.077e-03 6.398e-03 -1.000 1.456e-02 1.216 4.856 2.368 1.388 1.077 0.890
0.01471 0.00000 10.06070 0.9910203218 2.4710161345    0.988  1.467  3.6575  2.548    3  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1 -1.95e-11      0.00 6.950e-01 2.905e-01 2.224e-03 1.077e-03 6.398e-03 -1.000 1.456e-02 1.101 4.795 2.277 1.284 0.967 0.775
0.01471 0.00000 10.06070 0.9912366867 2.4710623639    0.988  1.499  3.6560  2.510    3  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1  -2.2e-11      0.00 6.950e-01 2.905e-01 2.223e-03 1.078e-03 6.398e-03 -1.000 1.456e-02 1.022 4.750 2.212 1.212 0.891 0.696
0.01471 0.00000 10.06070 0.9913724065 2.4710913504    0.988  1.475  3.6577  2.541    3  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1 -2.03e-11      0.00 6.949e-01 2.905e-01 2.223e-03 1.078e-03 6.398e-03 -1.000 1.456e-02 1.083 4.773 2.257 1.265 0.948 0.757
0.01471 0.00000 10.06070 0.9914982915 2.4711182283    0.988  1.438  3.6600  2.587    3  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1 -1.78e-11      0.00 6.949e-01 2.905e-01 2.223e-03 1.078e-03 6.398e-03 -1.000 1.456e-02 1.174 4.809 2.324 1.345 1.034 0.847
0.01471 0.00000 10.06070 0.9915269017 2.4711243359    0.988  1.429  3.6606  2.598    3  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1 -1.72e-11      0.00 6.949e-01 2.905e-01 2.223e-03 1.078e-03 6.398e-03 -1.000 1.456e-02 1.196 4.818 2.341 1.365 1.055 0.869
0.01471 0.00000 10.06070 0.9916897416 2.4711590901    0.988  1.478  3.6580  2.539    3  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1 -2.03e-11      0.00 6.949e-01 2.905e-01 2.223e-03 1.078e-03 6.398e-03 -1.000 1.456e-02 1.075 4.756 2.245 1.255 0.939 0.748
0.01471 0.00000 10.06070 0.9918522835 2.4711937677    0.988  1.527  3.6553  2.479    3  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1 -2.42e-11      0.00 6.949e-01 2.905e-01 2.223e-03 1.079e-03 6.398e-03 -1.000 1.456e-02 0.953 4.704 2.152 1.146 0.823 0.627
0.01471 0.00000 10.06070 0.9920073152 2.4712268308    0.988  1.576  3.6525  2.419    3  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1 -2.91e-11      0.00 6.949e-01 2.905e-01 2.223e-03 1.079e-03 6.398e-03 -1.000 1.456e-02 0.830 4.666 2.061 1.035 0.705 0.504
0.01471 0.00000 10.06070 0.9921503067 2.4712573157    0.988  1.625  3.6497  2.359    3  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1 -3.49e-11      0.00 6.949e-01 2.905e-01 2.222e-03 1.079e-03 6.399e-03 -1.000 1.456e-02 0.707 4.630 1.971 0.925 0.588 0.381
0.01471 0.00000 10.06070 0.9922788739 2.4712847167    0.988  1.673  3.6469  2.300    3  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1 -4.17e-11      0.00 6.949e-01 2.905e-01 2.222e-03 1.079e-03 6.399e-03 -1.000 1.456e-02 0.588 4.599 1.886 0.820 0.474 0.263
0.01471 0.00000 10.06070 0.9923971891 2.4713099256    0.988  1.721  3.6440  2.240    3  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1 -4.99e-11      0.00 6.949e-01 2.905e-01 2.222e-03 1.079e-03 6.399e-03 -1.000 1.456e-02 0.468 4.572 1.802 0.715 0.361 0.144
0.01471 0.00000 10.06070 0.9925051928 2.4713329314    0.988  1.768  3.6411  2.181    3  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1 -5.96e-11      0.00 6.949e-01 2.905e-01 2.222e-03 1.080e-03 6.399e-03 -1.000 1.456e-02 0.349 4.547 1.720 0.611 0.248 0.025
0.01471 0.00000 10.06070 0.9926028252 2.4713537230    0.988  1.815  3.6382  2.122    3  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1 -7.11e-11      0.00 6.949e-01 2.905e-01 2.222e-03 1.080e-03 6.399e-03 -1.000 1.456e-02 0.231 4.526 1.640 0.511 0.138 -0.091
0.01471 0.00000 10.06070 0.9926901460 2.4713723147    0.988  1.861  3.6353  2.065    3  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1 -8.44e-11      0.00 6.949e-01 2.905e-01 2.222e-03 1.080e-03 6.399e-03 -1.000 1.456e-02 0.117 4.508 1.565 0.415 0.032 -0.204
0.01471 0.00000 10.06070 0.9927715659 2.4713896467    0.987  1.907  3.6323  2.007    3  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1    -1e-10      0.00 6.949e-01 2.906e-01 2.222e-03 1.080e-03 6.399e-03 -1.000 1.456e-02 0.002 4.493 1.490 0.319 -0.076 -0.318
0.01471 0.00000 10.06070 0.9928457141 2.4714054279    0.987  1.953  3.6293  1.949    3  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1 -1.19e-10      0.00 6.949e-01 2.906e-01 2.222e-03 1.080e-03 6.399e-03 -1.000 1.456e-02 -0.112 4.442 1.413 0.224 -0.180 -0.428
0.01471 0.00000 10.06070 0.9929119349 2.4714195196    0.987  1.997  3.6263  1.892    3  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1 -1.41e-10      0.00 6.949e-01 2.906e-01 2.222e-03 1.080e-03 6.399e-03 -1.000 1.456e-02 -0.224 4.387 1.339 0.134 -0.281 -0.535
0.01471 0.00000 10.06070 0.9929735661 2.4714326327    0.986  2.043  3.6233  1.835    3  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1 -1.67e-10      0.00 6.949e-01 2.906e-01 2.222e-03 1.080e-03 6.399e-03 -1.000 1.456e-02 -0.336 4.329 1.265 0.043 -0.382 -0.643
0.01471 0.00000 10.06070 0.9930287004 2.4714443618    0.986  2.086  3.6202  1.779    3  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1 -1.97e-10      0.00 6.949e-01 2.906e-01 2.222e-03 1.080e-03 6.399e-03 -1.000 1.456e-02 -0.446 4.270 1.191 -0.047 -0.480 -0.747
0.01471 0.00000 10.06070 0.9930796623 2.4714552020    0.986  2.130  3.6172  1.722    3  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1 -2.33e-10      0.00 6.949e-01 2.906e-01 2.221e-03 1.081e-03 6.399e-03 -1.000 1.456e-02 -0.556 4.208 1.119 -0.132 -0.577 -0.852
0.01471 0.00000 10.06070 0.9931265712 2.4714651790    0.985  2.174  3.6140  1.665    3  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1 -2.75e-10      0.00 6.949e-01 2.906e-01 2.221e-03 1.081e-03 6.399e-03 -1.000 1.456e-02 -0.666 4.146 1.047 -0.218 -0.673 -0.955
0.01471 0.00000 10.06070 0.9931681752 2.4714740268    0.985  2.216  3.6110  1.611    3  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1 -3.23e-10      0.00 6.949e-01 2.906e-01 2.221e-03 1.081e-03 6.399e-03 -1.000 1.456e-02 -0.771 4.087 0.978 -0.301 -0.764 -1.054
0.01471 0.00000 10.06070 0.9932078719 2.4714824681    0.984  2.260  3.6078  1.555    3  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1 -3.81e-10      0.00 6.949e-01 2.906e-01 2.221e-03 1.081e-03 6.399e-03 -1.000 1.456e-02 -0.879 4.024 0.909 -0.383 -0.857 -1.155
0.01471 0.00000 10.06070 0.9932434559 2.4714900342    0.984  2.301  3.6047  1.500    3  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1 -4.46e-10      0.00 6.949e-01 2.906e-01 2.221e-03 1.081e-03 6.399e-03 -1.000 1.456e-02 -0.984 3.962 0.843 -0.461 -0.946 -1.253
0.01471 0.00000 10.06070 0.9932761788 2.4714969915    0.983  2.343  3.6015  1.446    3  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1 -5.23e-10      0.00 6.949e-01 2.906e-01 2.221e-03 1.081e-03 6.399e-03 -1.000 1.456e-02 -1.087 3.965 0.789 -0.535 -1.036 -1.353
0.01471 0.00000 10.06070 0.9933063984 2.4715034160    0.982  2.384  3.5983  1.391    3  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1 -6.13e-10      0.00 6.949e-01 2.906e-01 2.221e-03 1.081e-03 6.399e-03 -1.000 1.456e-02 -1.191 3.967 0.739 -0.604 -1.124 -1.452
0.01471 0.00000 10.06070 0.9933338761 2.4715092573    0.982  2.425  3.5952  1.338    3  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1 -7.16e-10      0.00 6.949e-01 2.906e-01 2.221e-03 1.081e-03 6.399e-03 -1.000 1.456e-02 -1.291 3.967 0.692 -0.667 -1.208 -1.549
0.01471 0.00000 10.06070 0.9933592677 2.4715146547    0.981  2.465  3.5919  1.285    3  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1 -8.35e-10      0.00 6.949e-01 2.906e-01 2.221e-03 1.081e-03 6.399e-03 -1.000 1.456e-02 -1.391 3.968 0.647 -0.729 -1.292 -1.646
0.01471 0.00000 10.06070 0.9933831096 2.4715197224    0.980  2.505  3.5886  1.231    3  0.000  0.463    12.65     9.15     6.38     4.93     4.00  3 -9.75e-10      0.00 6.949e-01 2.906e-01 2.221e-03 1.081e-03 6.399e-03 -1.000 1.456e-02 -1.492 3.971 0.605 -0.786 -1.375 -1.743
0.01471 0.00000 10.06070 0.9934039116 2.4715241438    0.979  2.543  3.5854  1.180    3  0.000  0.463    14.07    10.04     6.97     5.39     4.38  3 -1.13e-09      0.00 6.949e-01 2.906e-01 2.221e-03 1.081e-03 6.399e-03 -1.000 1.456e-02 -1.587 3.971 0.571 -0.833 -1.451 -1.833
0.01471 0.00000 10.06070 0.9934235811 2.4715283243    0.978  2.581  3.5822  1.128    3  0.000  0.463    15.66    11.02     7.62     5.90     4.79  3 -1.31e-09      0.00 6.949e-01 2.906e-01 2.221e-03 1.081e-03 6.399e-03 -1.000 1.456e-02 -1.683 3.973 0.537 -0.881 -1.527 -1.925
0.01471 0.00000 10.06070 0.9934421182 2.4715322638    0.977  2.620  3.5788  1.075    3  0.000  0.463    17.48    12.11     8.34     6.47     5.25  3 -1.52e-09      0.00 6.949e-01 2.906e-01 2.221e-03 1.081e-03 6.399e-03 -1.000 1.456e-02 -1.780 3.976 0.508 -0.921 -1.601 -2.016
0.01471 0.00000 10.06070 0.9934626818 2.4715366339    0.976  2.666  3.5747  1.012    3  0.000  0.463    19.94    13.58     9.30     7.23     5.87  3 -1.82e-09      0.00 6.949e-01 2.906e-01 2.221e-03 1.081e-03 6.399e-03 -1.000 1.456e-02 -1.895 3.974 0.483 -0.954 -1.686 -2.125
0.01471 0.00000 10.06070 0.9934814572 2.4715406238    0.974  2.711  3.5705  0.949    3  0.000  0.463    22.72    15.20    10.36     8.07     6.55  3 -2.17e-09      0.00 6.949e-01 2.906e-01 2.221e-03 1.081e-03 6.399e-03 -1.000 1.456e-02 -2.008 3.981 0.464 -0.983 -1.768 -2.232
0.01471 0.00000 10.06070 0.9934983850 2.4715442209    0.972  2.755  3.5663  0.888    3  0.000  0.463    25.82    16.97    11.51     8.98     7.29  3 -2.58e-09      0.00 6.949e-01 2.906e-01 2.221e-03 1.081e-03 6.399e-03 -1.000 1.456e-02 -2.117 3.985 0.465 -0.984 -1.840 -2.334
0.01471 0.00000 10.06070 0.9935140014 2.4715475393    0.970  2.798  3.5621  0.827    3  0.000  0.463    29.32    18.95    12.78     9.99     8.12  2 -3.06e-09      0.00 6.949e-01 2.906e-01 2.221e-03 1.081e-03 6.399e-03 -1.000 1.456e-02 -2.226 3.989 0.468 -0.981 -1.910 -2.434
0.01471 0.00000 10.06070 0.9935284257 2.4715506042    0.968  2.841  3.5579  0.766    3  0.000  0.463    33.25    21.12    14.18    11.10     9.02  2 -3.62e-09      0.00 6.949e-01 2.906e-01 2.221e-03 1.081e-03 6.399e-03 -1.000 1.456e-02 -2.333 3.992 0.483 -0.962 -1.973 -2.530
0.01471 0.00000 10.06070 0.9935413599 2.4715533524    0.966  2.882  3.5537  0.708    3  0.000  0.463    37.56    23.47    15.68    12.29    10.00  2 -4.27e-09      0.00 6.949e-01 2.906e-01 2.221e-03 1.081e-03 6.399e-03 -1.000 1.456e-02 -2.435 3.994 0.512 -0.926 -2.028 -2.619
0.01471 0.00000 10.06070 0.9935534596 2.4715559232    0.964  2.923  3.5495  0.649    3  0.000  0.463    42.46    26.09    17.35    13.62    11.08  2 -5.02e-09      0.00 6.949e-01 2.906e-01 2.221e-03 1.081e-03 6.399e-03 -1.000 1.456e-02 -2.537 3.998 0.547 -0.883 -2.079 -2.707
0.01471 0.00000 10.06070 0.9935647249 2.4715583167    0.961  2.963  3.5451  0.590    3  0.000  0.463    47.98    28.99    19.19    15.09    12.28  2 -5.91e-09      0.00 6.949e-01 2.906e-01 2.221e-03 1.081e-03 6.399e-03 -1.000 1.456e-02 -2.638 3.999 0.608 -0.812 -2.116 -2.786
0.01471 0.00000 10.06070 0.9935749173 2.4715604821    0.959  3.002  3.5409  0.533    3  0.000  0.463    53.99    32.10    21.14    16.66    13.55  2  -6.9e-09      0.00 6.949e-01 2.906e-01 2.221e-03 1.081e-03 6.399e-03 -1.000 1.456e-02 -2.735 4.002 0.671 -0.739 -2.150 -2.861
0.01471 0.00000 10.06070 0.9935844541 2.4715625082    0.956  3.040  3.5367  0.477    3  0.000  0.463    60.72    35.52    23.29    18.38    14.96  2 -8.05e-09      0.00 6.949e-01 2.906e-01 2.221e-03 1.081e-03 6.399e-03 -1.000 1.456e-02 -2.830 4.005 0.760 -0.641 -2.169 -2.926
0.01471 0.00000 10.06070 0.9935932755 2.4715643823    0.953  3.077  3.5324  0.422    3  0.000  0.463    68.12    39.23    25.60    20.24    16.47  2 -9.36e-09      0.00 6.949e-01 2.906e-01 2.221e-03 1.081e-03 6.399e-03 -1.000 1.456e-02 -2.923 4.009 0.861 -0.533 -2.182 -2.987
0.01471 0.00000 10.06070 0.9936015010 2.4715661298    0.949  3.114  3.5282  0.366    3  0.000  0.463    76.45    43.33    28.15    22.28    18.14  1 -1.09e-08      0.00 6.949e-01 2.906e-01 2.221e-03 1.081e-03 6.399e-03 -1.000 1.456e-02 -3.015 4.013 0.982 -0.413 -2.183 -3.038
0.01471 0.00000 10.06070 0.9936089516 2.4715677126    0.946  3.149  3.5240  0.313    3  0.000  0.463    85.44    47.68    30.84    24.45    19.91  1 -1.26e-08      0.00 6.949e-01 2.906e-01 2.221e-03 1.081e-03 6.399e-03 -1.000 1.456e-02 -3.102 4.017 1.126 -0.276 -2.166 -3.073
0.01471 0.00000 10.06070 0.9936160445 2.4715692194    0.942  3.184  3.5196  0.259    3  0.000  0.463    95.61    52.52    33.82    26.86    21.87  1 -1.45e-08      0.00 6.949e-01 2.906e-01 2.221e-03 1.081e-03 6.399e-03 -1.000 1.456e-02 -3.189 4.024 1.284 -0.128 -2.143 -3.104
0.01471 0.00000 10.06070 0.9936224818 2.4715705869    0.937  3.217  3.5155  0.207    3  0.000  0.463   106.48    57.60    36.94    29.38    23.93  1 -1.67e-08      0.00 6.949e-01 2.906e-01 2.221e-03 1.081e-03 6.399e-03 -1.000 1.456e-02 -3.273 4.030 1.479 0.055 -2.089 -3.108
0.01471 0.00000 10.06070 0.9936286807 2.4715719037    0.933  3.250  3.5112  0.154    3  0.000  0.463   118.73    63.25    40.38    32.17    26.21  1 -1.92e-08      0.00 6.949e-01 2.906e-01 2.221e-03 1.081e-03 6.399e-03 -1.000 1.456e-02 -3.356 4.038 1.684 0.245 -2.030 -3.110
0.01471 0.00000 10.06070 0.9936345816 2.4715731572    0.928  3.283  3.5070  0.102    3  0.000  0.463   132.35    69.41    44.13    35.21    28.69  1  -2.2e-08      0.00 6.949e-01 2.906e-01 2.221e-03 1.081e-03 6.399e-03 -1.000 1.456e-02 -3.438 4.039 1.861 0.403 -1.979 -3.113
0.01471 0.00000 10.06070 0.9936400652 2.4715743221    0.922  3.315  3.5027  0.051    3  0.000  0.463   147.32    76.08    48.16    38.48    31.36  1 -2.52e-08      0.00 6.949e-01 2.906e-01 2.221e-03 1.081e-03 6.399e-03 -1.000 1.456e-02 -3.518 4.041 2.039 0.557 -1.921 -3.111
0.01471 0.00000 10.06070 0.9936453104 2.4715754363    0.916  3.347  3.4986 -0.000    3  0.000  0.463   162.52    83.31    52.51    42.03    34.26  1 -2.89e-08      0.00 6.949e-01 2.906e-01 2.221e-03 1.081e-03 6.399e-03 -1.000 1.456e-02 -3.597 4.044 2.221 0.710 -1.856 -3.102
0.01471 0.00000 10.06070 0.9936512709 2.4715767024    0.909  3.382  3.4938 -0.059    3  0.000  0.463   177.18    92.37    57.94    46.46    37.88  1 -3.37e-08      0.00 6.949e-01 2.906e-01 2.221e-03 1.081e-03 6.399e-03 -1.000 1.456e-02 -3.685 4.045 2.406 0.851 -1.786 -3.093
0.01471 0.00000 10.06070 0.9936550260 2.4715775001    0.904  3.404  3.4908 -0.094    3  0.000  0.463   186.77    98.40    61.54    49.40    40.28  1  -3.7e-08      0.00 6.949e-01 2.906e-01 2.221e-03 1.081e-03 6.399e-03 -1.000 1.456e-02 -3.739 4.046 2.522 0.939 -1.741 -3.087
0.01471 0.00000 10.06070 0.9936550260 2.4715775001    0.904  1.670  3.6681  2.349    4  0.000  0.474     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.964e-01 2.890e-01 2.269e-03 1.019e-03 6.389e-03 -1.000 1.456e-02 0.595 4.072 1.668 0.731 0.441 0.267
0.01471 0.00000 10.06070 0.9937356114 2.4715946161    0.904  1.678  3.6676  2.339    4  0.000  0.474     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.964e-01 2.890e-01 2.269e-03 1.019e-03 6.389e-03 -1.000 1.456e-02 0.576 4.067 1.654 0.713 0.422 0.247
0.01471 0.00000 10.06070 0.9938091636 2.4716102356    0.904  1.681  3.6675  2.335    4  0.000  0.474     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.964e-01 2.890e-01 2.269e-03 1.019e-03 6.389e-03 -1.000 1.456e-02 0.568 4.063 1.647 0.706 0.414 0.239
0.01471 0.00000 10.06070 0.9938837290 2.4716260675    0.904  1.681  3.6677  2.336    4  0.000  0.474     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.964e-01 2.890e-01 2.269e-03 1.019e-03 6.389e-03 -1.000 1.456e-02 0.568 4.057 1.645 0.706 0.414 0.240
0.01471 0.00000 10.06070 0.9939600825 2.4716422762    0.904  1.678  3.6681  2.340    4  0.000  0.474     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.964e-01 2.890e-01 2.269e-03 1.019e-03 6.389e-03 -1.000 1.456e-02 0.574 4.051 1.646 0.709 0.419 0.246
0.01471 0.00000 10.06070 0.9940348864 2.4716581531    0.904  1.676  3.6687  2.345    4  0.000  0.474     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.964e-01 2.890e-01 2.269e-03 1.019e-03 6.389e-03 -1.000 1.456e-02 0.581 4.045 1.648 0.715 0.425 0.253
0.01471 0.00000 10.06070 0.9941133261 2.4716747989    0.904  1.672  3.6692  2.351    4  0.000  0.474     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.964e-01 2.890e-01 2.269e-03 1.019e-03 6.389e-03 -1.000 1.456e-02 0.589 4.038 1.650 0.720 0.432 0.261
0.01471 0.00000 10.06070 0.9941871166 2.4716904552    0.904  1.669  3.6698  2.356    4  0.000  0.474     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.964e-01 2.890e-01 2.269e-03 1.019e-03 6.389e-03 -1.000 1.456e-02 0.596 4.031 1.652 0.725 0.439 0.268
